Order Date,Sales,Profit,Quantity,Discount,Customer ID,Order ID,Region,State/Province,Segment,Ship Mode,Sub-Category
2024-12-03,6856.36,976.83,5,0.05,CUST-0343,ORD-2024-02227,Central,Ohio,Consumer,First Class,Phones
2024-12-03,572.46,83.17,5,0.05,CUST-0343,ORD-2024-02227,Central,Ohio,Consumer,First Class,Accessories
2024-12-03,145.9,23.24,6,0.1,CUST-0343,ORD-2024-02227,Central,Ohio,Consumer,First Class,Accessories
2024-12-03,1823.82,56.97,7,0.1,CUST-0228,ORD-2024-04425,South,Georgia,Consumer,Second Class,Chairs
2024-12-03,1967.55,149.17,4,0.15,CUST-0228,ORD-2024-04425,South,Georgia,Consumer,Second Class,Appliances
2024-12-03,6774.82,1482.12,6,0.05,CUST-0228,ORD-2024-04425,South,Georgia,Consumer,Second Class,Phones
2024-12-03,71.25,15.91,3,0.1,CUST-0228,ORD-2024-04425,South,Georgia,Consumer,Second Class,Paper
2024-12-04,77.46,11.5,2,0.05,CUST-0118,ORD-2024-00140,South,Florida,Corporate,Standard Class,Accessories
2024-12-04,1786.61,5.73,3,0.1,CUST-0118,ORD-2024-00140,South,Florida,Corporate,Standard Class,Bookcases
2024-12-04,415.64,46.91,3,0.15,CUST-0118,ORD-2024-00140,South,Florida,Corporate,Standard Class,Furnishings
2024-12-04,3029.03,359.15,7,0.05,CUST-0118,ORD-2024-00140,South,Florida,Corporate,Standard Class,Appliances
2024-12-04,29.06,8.74,1,0.05,CUST-0078,ORD-2024-00935,South,Georgia,Corporate,Standard Class,Paper
2024-12-04,7560.16,902.55,5,0.05,CUST-0401,ORD-2024-01201,West,Oregon,Home Office,Second Class,Phones
2024-12-04,858.53,140.03,4,0.05,CUST-0401,ORD-2024-01201,West,Oregon,Home Office,Second Class,Furnishings
2024-12-04,854.94,40.91,2,0.05,CUST-0401,ORD-2024-01201,West,Oregon,Home Office,Second Class,Tables
2024-12-04,4745.13,338.31,6,0.0,CUST-0418,ORD-2024-02171,West,Oregon,Corporate,Standard Class,Chairs
2024-12-04,2163.78,224.81,3,0.1,CUST-0418,ORD-2024-02171,West,Oregon,Corporate,Standard Class,Bookcases
2024-12-04,9393.81,736.14,5,0.15,CUST-0418,ORD-2024-02171,West,Oregon,Corporate,Standard Class,Machines
2024-12-04,7316.71,344.34,8,0.0,CUST-0418,ORD-2024-02171,West,Oregon,Corporate,Standard Class,Bookcases
2024-12-04,1235.68,21.36,4,0.15,CUST-0168,ORD-2024-04417,East,Pennsylvania,Consumer,First Class,Tables
2024-12-04,5438.49,448.89,7,0.0,CUST-0168,ORD-2024-04417,East,Pennsylvania,Consumer,First Class,Chairs
2024-12-04,657.93,83.8,1,0.05,CUST-0168,ORD-2024-04417,East,Pennsylvania,Consumer,First Class,Chairs
2024-12-04,152.71,10.43,1,0.05,CUST-0168,ORD-2024-04417,East,Pennsylvania,Consumer,First Class,Storage
2024-12-05,1424.53,201.19,7,0.15,CUST-0155,ORD-2024-00312,West,Washington,Consumer,Standard Class,Storage
2024-12-06,2476.62,375.2,1,0.1,CUST-0067,ORD-2024-00089,West,Oregon,Corporate,Standard Class,Copiers
2024-12-06,1003.44,112.78,4,0.3,CUST-0067,ORD-2024-00089,West,Oregon,Corporate,Standard Class,Appliances
2024-12-06,1982.34,95.02,5,0.3,CUST-0067,ORD-2024-00089,West,Oregon,Corporate,Standard Class,Phones
2024-12-06,2522.86,411.21,2,0.0,CUST-0067,ORD-2024-00089,West,Oregon,Corporate,Standard Class,Machines
2024-12-06,1403.97,90.31,5,0.15,CUST-0357,ORD-2024-00110,South,Georgia,Consumer,Standard Class,Chairs
2024-12-06,941.64,127.65,5,0.0,CUST-0357,ORD-2024-00110,South,Georgia,Consumer,Standard Class,Storage
2024-12-06,881.34,97.91,7,0.1,CUST-0357,ORD-2024-00110,South,Georgia,Consumer,Standard Class,Accessories
2024-12-06,110.98,24.86,4,0.0,CUST-0357,ORD-2024-00110,South,Georgia,Consumer,Standard Class,Binders
2024-12-06,893.91,198.01,2,0.0,CUST-0177,ORD-2024-03369,South,Georgia,Consumer,First Class,Appliances
2024-12-06,71.82,8.85,2,0.2,CUST-0177,ORD-2024-03369,South,Georgia,Consumer,First Class,Accessories
2024-12-06,2328.92,134.29,2,0.3,CUST-0418,ORD-2024-03964,Central,Michigan,Corporate,Standard Class,Phones
2024-12-06,2012.32,303.16,6,0.05,CUST-0418,ORD-2024-03964,Central,Michigan,Corporate,Standard Class,Appliances
2024-12-06,291.49,34.45,1,0.15,CUST-0418,ORD-2024-03964,Central,Michigan,Corporate,Standard Class,Chairs
2024-12-06,608.38,62.77,2,0.15,CUST-0418,ORD-2024-03964,Central,Michigan,Corporate,Standard Class,Appliances
2024-12-07,841.85,107.78,2,0.0,CUST-0072,ORD-2024-00209,East,Massachusetts,Home Office,Standard Class,Appliances
2024-12-07,966.03,127.64,2,0.05,CUST-0072,ORD-2024-00209,East,Massachusetts,Home Office,Standard Class,Appliances
2024-12-07,2877.97,439.38,8,0.1,CUST-0072,ORD-2024-00209,East,Massachusetts,Home Office,Standard Class,Appliances
2024-12-07,524.24,23.24,4,0.1,CUST-0072,ORD-2024-00209,East,Massachusetts,Home Office,Standard Class,Chairs
2024-12-07,238.75,46.75,4,0.0,CUST-0323,ORD-2024-03439,East,Massachusetts,Consumer,Standard Class,Accessories
2024-12-07,309.3,72.53,8,0.05,CUST-0323,ORD-2024-03439,East,Massachusetts,Consumer,Standard Class,Paper
2024-12-07,862.68,152.35,5,0.05,CUST-0323,ORD-2024-03439,East,Massachusetts,Consumer,Standard Class,Storage
2024-12-07,225.04,33.19,1,0.05,CUST-0323,ORD-2024-03439,East,Massachusetts,Consumer,Standard Class,Furnishings
2024-12-07,2091.04,248.09,6,0.0,CUST-0215,ORD-2024-03793,West,Oregon,Consumer,Standard Class,Chairs
2024-12-08,53.01,9.63,2,0.0,CUST-0055,ORD-2024-00092,South,Texas,Corporate,Standard Class,Binders
2024-12-08,469.71,125.89,7,0.05,CUST-0055,ORD-2024-00092,South,Texas,Corporate,Standard Class,Binders
2024-12-08,1161.68,58.41,6,0.15,CUST-0055,ORD-2024-00092,South,Texas,Corporate,Standard Class,Storage
2024-12-08,488.83,69.19,1,0.05,CUST-0046,ORD-2024-02433,East,Pennsylvania,Corporate,Standard Class,Appliances
2024-12-08,119.42,22.0,4,0.1,CUST-0046,ORD-2024-02433,East,Pennsylvania,Corporate,Standard Class,Paper
2024-12-08,31.94,3.6,3,0.3,CUST-0046,ORD-2024-02433,East,Pennsylvania,Corporate,Standard Class,Paper
2024-12-08,566.16,26.25,2,0.15,CUST-0392,ORD-2024-02861,West,Oregon,Corporate,Standard Class,Bookcases
2024-12-08,2016.69,264.0,4,0.05,CUST-0392,ORD-2024-02861,West,Oregon,Corporate,Standard Class,Bookcases
2024-12-08,7284.18,1228.91,5,0.05,CUST-0449,ORD-2024-03024,East,New York,Corporate,Standard Class,Phones
2024-12-08,57.9,12.31,3,0.2,CUST-0449,ORD-2024-03024,East,New York,Corporate,Standard Class,Paper
2024-12-08,936.02,115.81,4,0.0,CUST-0449,ORD-2024-03024,East,New York,Corporate,Standard Class,Appliances
2024-12-08,1690.63,170.9,5,0.15,CUST-0449,ORD-2024-03024,East,New York,Corporate,Standard Class,Chairs
2024-12-08,531.79,66.28,3,0.0,CUST-0363,ORD-2024-03213,South,Florida,Home Office,Standard Class,Storage
2024-12-08,357.13,93.04,5,0.0,CUST-0363,ORD-2024-03213,South,Florida,Home Office,Standard Class,Binders
2024-12-08,99.4,16.74,2,0.2,CUST-0363,ORD-2024-03213,South,Florida,Home Office,Standard Class,Binders
2024-12-09,1164.33,208.9,1,0.0,CUST-0245,ORD-2024-01447,East,New York,Consumer,Standard Class,Phones
2024-12-09,422.36,59.08,2,0.0,CUST-0245,ORD-2024-01447,East,New York,Consumer,Standard Class,Furnishings
2024-12-09,5523.79,234.32,8,0.0,CUST-0245,ORD-2024-01447,East,New York,Consumer,Standard Class,Bookcases
2024-12-09,16.22,4.07,1,0.05,CUST-0245,ORD-2024-01447,East,New York,Consumer,Standard Class,Binders
2024-12-09,230.57,62.21,5,0.05,CUST-0123,ORD-2024-02892,South,Texas,Corporate,Standard Class,Binders
2024-12-09,3400.82,53.41,7,0.3,CUST-0123,ORD-2024-02892,South,Texas,Corporate,Standard Class,Tables
2024-12-09,39.33,9.12,4,0.2,CUST-0123,ORD-2024-02892,South,Texas,Corporate,Standard Class,Paper
2024-12-09,832.87,87.29,5,0.1,CUST-0028,ORD-2024-04827,South,Georgia,Consumer,Standard Class,Furnishings
2024-12-10,324.08,34.15,3,0.15,CUST-0307,ORD-2024-02147,South,Texas,Consumer,Standard Class,Accessories
2024-12-10,1383.48,306.43,4,0.0,CUST-0286,ORD-2024-03298,West,California,Home Office,First Class,Phones
2024-12-11,1283.45,148.86,4,0.05,CUST-0259,ORD-2024-01884,East,New York,Consumer,First Class,Chairs
2024-12-11,339.19,78.57,8,0.15,CUST-0259,ORD-2024-01884,East,New York,Consumer,First Class,Binders
2024-12-11,6843.67,970.27,8,0.05,CUST-0189,ORD-2024-02775,Central,Illinois,Consumer,Standard Class,Phones
2024-12-11,348.93,35.1,2,0.1,CUST-0282,ORD-2024-02946,Central,Michigan,Consumer,Standard Class,Storage
2024-12-11,1690.75,245.94,5,0.1,CUST-0125,ORD-2024-04784,West,Washington,Corporate,Standard Class,Phones
2024-12-11,1010.88,39.8,1,0.1,CUST-0125,ORD-2024-04784,West,Washington,Corporate,Standard Class,Tables
2024-12-11,3222.58,73.92,5,0.0,CUST-0174,ORD-2024-04791,East,Pennsylvania,Consumer,Standard Class,Tables
2024-12-12,231.53,54.41,5,0.05,CUST-0194,ORD-2024-00238,South,Florida,Corporate,Standard Class,Paper
2024-12-12,166.09,35.16,8,0.0,CUST-0194,ORD-2024-00238,South,Florida,Corporate,Standard Class,Binders
2024-12-12,212.38,56.97,5,0.1,CUST-0194,ORD-2024-00238,South,Florida,Corporate,Standard Class,Paper
2024-12-12,236.59,37.15,1,0.05,CUST-0034,ORD-2024-00648,East,Pennsylvania,Consumer,Second Class,Furnishings
2024-12-12,489.56,62.23,7,0.05,CUST-0034,ORD-2024-00648,East,Pennsylvania,Consumer,Second Class,Storage
2024-12-12,80.01,16.68,6,0.15,CUST-0034,ORD-2024-00648,East,Pennsylvania,Consumer,Second Class,Paper
2024-12-12,1653.09,76.9,7,0.0,CUST-0254,ORD-2024-00701,Central,Illinois,Corporate,Second Class,Bookcases
2024-12-12,920.61,116.59,8,0.1,CUST-0254,ORD-2024-00701,Central,Illinois,Corporate,Second Class,Storage
2024-12-12,673.04,57.21,6,0.2,CUST-0254,ORD-2024-00701,Central,Illinois,Corporate,Second Class,Storage
2024-12-12,4565.87,603.92,3,0.1,CUST-0254,ORD-2024-00701,Central,Illinois,Corporate,Second Class,Machines
2024-12-12,404.4,45.11,2,0.0,CUST-0358,ORD-2024-02997,South,Georgia,Consumer,Second Class,Storage
2024-12-12,1256.57,47.3,3,0.15,CUST-0358,ORD-2024-02997,South,Georgia,Consumer,Second Class,Bookcases
2024-12-12,536.76,40.86,5,0.05,CUST-0358,ORD-2024-02997,South,Georgia,Consumer,Second Class,Storage
2024-12-12,6031.6,338.93,7,0.2,CUST-0358,ORD-2024-02997,South,Georgia,Consumer,Second Class,Tables
2024-12-12,1137.83,148.48,5,0.1,CUST-0443,ORD-2024-04160,South,Texas,Consumer,Standard Class,Furnishings
2024-12-12,6759.28,1770.28,5,0.0,CUST-0443,ORD-2024-04160,South,Texas,Consumer,Standard Class,Copiers
2024-12-12,57.5,8.63,6,0.2,CUST-0443,ORD-2024-04160,South,Texas,Consumer,Standard Class,Binders
2024-12-12,1043.73,106.06,4,0.1,CUST-0332,ORD-2024-05011,East,New York,Consumer,Standard Class,Chairs
2024-12-12,874.54,124.25,4,0.0,CUST-0332,ORD-2024-05011,East,New York,Consumer,Standard Class,Appliances
2024-12-13,94.05,18.17,1,0.15,CUST-0259,ORD-2024-00322,East,Pennsylvania,Corporate,Standard Class,Accessories
2024-12-13,68.62,8.21,2,0.2,CUST-0123,ORD-2024-01309,West,California,Consumer,Second Class,Furnishings
2024-12-13,106.33,30.84,8,0.0,CUST-0123,ORD-2024-01309,West,California,Consumer,Second Class,Paper
2024-12-13,272.5,53.26,4,0.0,CUST-0123,ORD-2024-01309,West,California,Consumer,Second Class,Accessories
2024-12-13,154.8,21.77,1,0.1,CUST-0123,ORD-2024-01309,West,California,Consumer,Second Class,Appliances
2024-12-13,2515.31,179.55,2,0.15,CUST-0208,ORD-2024-02170,West,Oregon,Consumer,Standard Class,Phones
2024-12-14,1523.65,308.9,4,0.05,CUST-0008,ORD-2024-02709,West,Oregon,Consumer,First Class,Phones
2024-12-14,241.1,40.94,6,0.2,CUST-0008,ORD-2024-02709,West,Oregon,Consumer,First Class,Accessories
2024-12-14,253.02,73.88,7,0.0,CUST-0008,ORD-2024-02709,West,Oregon,Consumer,First Class,Paper
2024-12-14,341.1,79.27,7,0.05,CUST-0008,ORD-2024-02709,West,Oregon,Consumer,First Class,Paper
2024-12-15,1072.53,136.01,1,0.1,CUST-0427,ORD-2024-00015,South,Texas,Consumer,Standard Class,Machines
2024-12-15,133.55,19.91,3,0.2,CUST-0427,ORD-2024-00015,South,Texas,Consumer,Standard Class,Accessories
2024-12-15,1700.63,139.34,5,0.15,CUST-0427,ORD-2024-00015,South,Texas,Consumer,Standard Class,Appliances
2024-12-15,123.38,24.53,7,0.15,CUST-0025,ORD-2024-00448,Central,Ohio,Corporate,Standard Class,Binders
2024-12-15,6322.23,765.87,7,0.0,CUST-0025,ORD-2024-00448,Central,Ohio,Corporate,Standard Class,Phones
2024-12-15,7859.59,359.64,6,0.2,CUST-0255,ORD-2024-00654,Central,Michigan,Consumer,First Class,Machines
2024-12-15,5943.31,16.97,8,0.1,CUST-0255,ORD-2024-00654,Central,Michigan,Consumer,First Class,Bookcases
2024-12-15,1152.59,120.26,3,0.05,CUST-0319,ORD-2024-02457,West,Washington,Consumer,Second Class,Appliances
2024-12-15,1320.91,107.94,5,0.2,CUST-0319,ORD-2024-02457,West,Washington,Consumer,Second Class,Appliances
2024-12-15,5283.68,331.31,8,0.05,CUST-0152,ORD-2024-03507,East,Pennsylvania,Consumer,Standard Class,Chairs
2024-12-15,2765.49,348.32,7,0.0,CUST-0152,ORD-2024-03507,East,Pennsylvania,Consumer,Standard Class,Chairs
2024-12-15,464.73,7.31,2,0.3,CUST-0152,ORD-2024-03507,East,Pennsylvania,Consumer,Standard Class,Tables
2024-12-15,5200.97,661.37,5,0.1,CUST-0255,ORD-2024-04594,South,Florida,Home Office,First Class,Machines
2024-12-16,43.66,12.46,4,0.0,CUST-0437,ORD-2024-00479,East,New York,Consumer,Standard Class,Binders
2024-12-16,256.65,55.43,7,0.1,CUST-0437,ORD-2024-00479,East,New York,Consumer,Standard Class,Paper
2024-12-16,233.36,53.79,2,0.0,CUST-0437,ORD-2024-00479,East,New York,Consumer,Standard Class,Accessories
2024-12-16,58.83,6.44,1,0.0,CUST-0437,ORD-2024-00479,East,New York,Consumer,Standard Class,Storage
2024-12-16,317.74,26.96,1,0.2,CUST-0167,ORD-2024-02151,Central,Ohio,Corporate,First Class,Appliances
2024-12-16,696.69,105.64,5,0.05,CUST-0167,ORD-2024-02151,Central,Ohio,Corporate,First Class,Accessories
2024-12-16,1386.9,273.33,5,0.0,CUST-0167,ORD-2024-02151,Central,Ohio,Corporate,First Class,Furnishings
2024-12-16,299.56,65.35,3,0.0,CUST-0167,ORD-2024-02151,Central,Ohio,Corporate,First Class,Accessories
2024-12-17,485.69,122.02,8,0.1,CUST-0295,ORD-2024-01593,Central,Illinois,Corporate,Standard Class,Binders
2024-12-17,225.54,34.03,1,0.15,CUST-0295,ORD-2024-01593,Central,Illinois,Corporate,Standard Class,Furnishings
2024-12-17,54.39,10.54,1,0.05,CUST-0295,ORD-2024-01593,Central,Illinois,Corporate,Standard Class,Binders
2024-12-17,1172.41,59.43,1,0.15,CUST-0024,ORD-2024-02342,West,Washington,Consumer,Second Class,Machines
2024-12-17,5717.38,266.7,8,0.05,CUST-0024,ORD-2024-02342,West,Washington,Consumer,Second Class,Chairs
2024-12-17,109.65,24.46,2,0.05,CUST-0237,ORD-2024-04124,West,Oregon,Consumer,Standard Class,Binders
2024-12-17,9165.06,965.96,8,0.05,CUST-0237,ORD-2024-04124,West,Oregon,Consumer,Standard Class,Machines
2024-12-18,371.09,29.9,1,0.1,CUST-0448,ORD-2024-03074,Central,Ohio,Consumer,Standard Class,Appliances
2024-12-18,393.83,46.96,3,0.2,CUST-0448,ORD-2024-03074,Central,Ohio,Consumer,Standard Class,Storage
2024-12-18,1112.74,210.06,4,0.0,CUST-0211,ORD-2024-04144,East,New York,Consumer,Standard Class,Appliances
2024-12-18,270.16,16.8,5,0.3,CUST-0211,ORD-2024-04144,East,New York,Consumer,Standard Class,Accessories
2024-12-18,236.69,40.56,5,0.2,CUST-0211,ORD-2024-04144,East,New York,Consumer,Standard Class,Binders
2024-12-18,339.47,31.43,8,0.1,CUST-0387,ORD-2024-04608,East,New York,Consumer,Second Class,Furnishings
2024-12-18,429.51,46.74,5,0.1,CUST-0387,ORD-2024-04608,East,New York,Consumer,Second Class,Accessories
2024-12-18,741.66,100.66,7,0.1,CUST-0387,ORD-2024-04608,East,New York,Consumer,Second Class,Accessories
2024-12-18,4819.75,334.41,3,0.1,CUST-0387,ORD-2024-04608,East,New York,Consumer,Second Class,Machines
2024-12-18,1486.74,146.66,7,0.1,CUST-0086,ORD-2024-04959,Central,Ohio,Consumer,Second Class,Phones
2024-12-20,5908.76,261.75,5,0.05,CUST-0194,ORD-2024-02738,Central,Illinois,Home Office,Standard Class,Machines
2024-12-20,650.4,54.73,3,0.0,CUST-0194,ORD-2024-02738,Central,Illinois,Home Office,Standard Class,Storage
2024-12-20,25.58,6.7,4,0.15,CUST-0248,ORD-2024-02879,West,Oregon,Consumer,Second Class,Paper
2024-12-20,266.6,66.37,6,0.05,CUST-0248,ORD-2024-02879,West,Oregon,Consumer,Second Class,Binders
2024-12-20,5349.78,169.08,5,0.1,CUST-0248,ORD-2024-02879,West,Oregon,Consumer,Second Class,Tables
2024-12-20,959.59,49.43,2,0.1,CUST-0248,ORD-2024-02879,West,Oregon,Consumer,Second Class,Tables
2024-12-20,123.83,24.53,8,0.15,CUST-0252,ORD-2024-03390,West,Oregon,Corporate,Second Class,Paper
2024-12-20,9503.98,1893.72,5,0.0,CUST-0252,ORD-2024-03390,West,Oregon,Corporate,Second Class,Phones
2024-12-20,4736.92,1093.9,8,0.0,CUST-0252,ORD-2024-03390,West,Oregon,Corporate,Second Class,Phones
2024-12-20,7628.64,1343.5,6,0.05,CUST-0252,ORD-2024-03390,West,Oregon,Corporate,Second Class,Phones
2024-12-21,718.36,40.02,4,0.05,CUST-0371,ORD-2024-01444,East,New York,Consumer,Standard Class,Tables
2024-12-23,69.44,17.94,1,0.05,CUST-0335,ORD-2024-00094,West,Washington,Consumer,First Class,Binders
2024-12-23,155.85,39.11,7,0.05,CUST-0335,ORD-2024-00094,West,Washington,Consumer,First Class,Paper
2024-12-23,706.99,117.88,5,0.1,CUST-0335,ORD-2024-00094,West,Washington,Consumer,First Class,Appliances
2024-12-23,34.23,7.35,2,0.0,CUST-0335,ORD-2024-00094,West,Washington,Consumer,First Class,Binders
2024-12-23,638.3,169.92,8,0.0,CUST-0442,ORD-2024-01171,West,California,Consumer,First Class,Binders
2024-12-23,3199.98,543.27,4,0.2,CUST-0442,ORD-2024-01171,West,California,Consumer,First Class,Phones
2024-12-23,469.97,77.11,4,0.2,CUST-0442,ORD-2024-01171,West,California,Consumer,First Class,Accessories
2024-12-23,5929.16,868.72,5,0.2,CUST-0306,ORD-2024-01647,West,California,Home Office,Standard Class,Phones
2024-12-23,165.22,16.98,1,0.0,CUST-0439,ORD-2024-02933,East,Pennsylvania,Consumer,Second Class,Storage
2024-12-23,372.78,87.3,8,0.1,CUST-0439,ORD-2024-02933,East,Pennsylvania,Consumer,Second Class,Paper
2024-12-24,3742.98,395.14,4,0.0,CUST-0195,ORD-2024-00724,East,New York,Corporate,First Class,Tables
2024-12-24,509.64,92.94,6,0.0,CUST-0195,ORD-2024-00724,East,New York,Corporate,First Class,Accessories
2024-12-24,1344.52,117.55,7,0.0,CUST-0195,ORD-2024-00724,East,New York,Corporate,First Class,Chairs
2024-12-24,3017.67,399.65,5,0.0,CUST-0195,ORD-2024-00724,East,New York,Corporate,First Class,Bookcases
2024-12-24,415.92,41.38,3,0.3,CUST-0368,ORD-2024-01623,East,New York,Corporate,Standard Class,Appliances
2024-12-24,27.22,4.23,3,0.2,CUST-0368,ORD-2024-01623,East,New York,Corporate,Standard Class,Paper
2024-12-24,801.42,180.0,6,0.0,CUST-0435,ORD-2024-03508,South,Florida,Consumer,Standard Class,Accessories
2024-12-24,272.52,52.61,3,0.0,CUST-0435,ORD-2024-03508,South,Florida,Consumer,Standard Class,Storage
2024-12-24,73.1,7.05,2,0.1,CUST-0435,ORD-2024-03508,South,Florida,Consumer,Standard Class,Storage
2024-12-25,3089.71,156.34,6,0.1,CUST-0165,ORD-2024-01830,East,New York,Consumer,First Class,Chairs
2024-12-25,282.31,52.36,8,0.1,CUST-0165,ORD-2024-01830,East,New York,Consumer,First Class,Paper
2024-12-25,171.84,35.88,6,0.05,CUST-0165,ORD-2024-01830,East,New York,Consumer,First Class,Binders
2024-12-25,30.46,4.76,2,0.1,CUST-0436,ORD-2024-01865,East,Pennsylvania,Consumer,Standard Class,Binders
2024-12-25,2690.41,482.77,7,0.0,CUST-0436,ORD-2024-01865,East,Pennsylvania,Consumer,Standard Class,Phones
2024-12-25,241.56,53.14,5,0.2,CUST-0431,ORD-2024-02177,East,New York,Consumer,Standard Class,Binders
2024-12-25,4542.35,149.21,8,0.05,CUST-0431,ORD-2024-02177,East,New York,Consumer,Standard Class,Bookcases
2024-12-25,1132.53,183.08,5,0.0,CUST-0431,ORD-2024-02177,East,New York,Consumer,Standard Class,Storage
2024-12-25,57.61,12.14,5,0.3,CUST-0431,ORD-2024-02177,East,New York,Consumer,Standard Class,Paper
2024-12-25,1397.71,286.51,3,0.0,CUST-0096,ORD-2024-03023,South,Georgia,Home Office,Second Class,Appliances
2024-12-25,202.85,22.37,7,0.2,CUST-0096,ORD-2024-03023,South,Georgia,Home Office,Second Class,Binders
2024-12-25,1995.96,254.19,3,0.0,CUST-0349,ORD-2024-03103,East,Pennsylvania,Corporate,Second Class,Appliances
2024-12-25,153.51,28.83,5,0.1,CUST-0349,ORD-2024-03103,East,Pennsylvania,Corporate,Second Class,Accessories
2024-12-25,1072.64,87.64,7,0.2,CUST-0349,ORD-2024-03103,East,Pennsylvania,Corporate,Second Class,Storage
2024-12-25,1016.16,221.0,1,0.0,CUST-0349,ORD-2024-03103,East,Pennsylvania,Corporate,Second Class,Phones
2024-12-26,1541.52,-62.16,4,0.2,CUST-0236,ORD-2024-00117,West,Washington,Consumer,First Class,Tables
2024-12-26,235.29,16.19,1,0.05,CUST-0236,ORD-2024-00117,West,Washington,Consumer,First Class,Tables
2024-12-26,1214.61,69.38,7,0.3,CUST-0062,ORD-2024-01894,West,Washington,Home Office,Standard Class,Chairs
2024-12-26,7701.63,241.1,8,0.3,CUST-0062,ORD-2024-01894,West,Washington,Home Office,Standard Class,Phones
2024-12-26,2540.92,371.84,8,0.1,CUST-0226,ORD-2024-02535,East,New York,Corporate,Standard Class,Phones
2024-12-26,87.38,11.67,5,0.2,CUST-0226,ORD-2024-02535,East,New York,Corporate,Standard Class,Paper
2024-12-26,7923.09,975.2,4,0.0,CUST-0430,ORD-2024-03665,West,Washington,Consumer,Standard Class,Machines
2024-12-26,130.29,2.71,2,0.2,CUST-0430,ORD-2024-03665,West,Washington,Consumer,Standard Class,Furnishings
2024-12-26,1210.68,-6.52,2,0.1,CUST-0430,ORD-2024-03665,West,Washington,Consumer,Standard Class,Tables
2024-12-26,4156.07,905.46,3,0.05,CUST-0430,ORD-2024-03665,West,Washington,Consumer,Standard Class,Phones
2024-12-26,1107.63,-26.85,4,0.2,CUST-0348,ORD-2024-04444,Central,Illinois,Consumer,Standard Class,Tables
2024-12-26,43.03,5.04,3,0.2,CUST-0348,ORD-2024-04444,Central,Illinois,Consumer,Standard Class,Binders
2024-12-27,166.87,16.04,4,0.15,CUST-0142,ORD-2024-00031,Central,Ohio,Consumer,Standard Class,Furnishings
2024-12-27,1313.31,201.87,4,0.05,CUST-0228,ORD-2024-01781,East,Massachusetts,Consumer,Standard Class,Chairs
2024-12-27,38.24,7.8,2,0.05,CUST-0228,ORD-2024-01781,East,Massachusetts,Consumer,Standard Class,Binders
